leagueId,startDate,endDate,tournamentId,stageName,sectionName,count,matchId,teamA,teamB,number,gameId,result,priority
105266094998946936,20210528,20210820,106319725617882570,Playoffs,Playoffs,5,106319725619127907,105537149834356301,105537226118106446,3,106319725619127910,1,1000
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886935,105520819263036609,105520816474194464,1,106306653060886936,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886923,105520822049210915,105520819263036609,1,106306653060886924,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886933,105520822049210915,105520816474194464,1,106306653060886934,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886931,105520826536746180,105520816474194464,1,106306653060886932,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886929,104710383210356454,105520816474194464,1,106306653060886930,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886927,105520824521753126,105520819263036609,1,106306653060886928,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886925,105520822049210915,105520824521753126,1,106306653060886926,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886921,105520826536746180,105520824521753126,1,106306653060886922,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886913,105520819263036609,104710383210356454,1,106306653060886914,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886917,105520826536746180,105520822049210915,1,106306653060886918,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886915,104710383210356454,105520824521753126,1,106306653060886916,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886937,105520816474194464,105520824521753126,1,106306653060886938,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886911,105520822049210915,104710383210356454,1,106306653060886912,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886909,105520826536746180,104710383210356454,1,106306653060886910,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886907,105520816474194464,105520824521753126,1,106306653060886908,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886905,105520819263036609,105520816474194464,1,106306653060886906,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886903,105520822049210915,105520816474194464,1,106306653060886904,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886901,105520826536746180,105520816474194464,1,106306653060886902,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886899,105520816474194464,104710383210356454,1,106306653060886900,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886919,105520819263036609,105520826536746180,1,106306653060886920,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886939,104710383210356454,105520826536746180,1,106306653060886940,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886951,105520824521753126,105520826536746180,1,106306653060886952,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886945,105520824521753126,104710383210356454,1,106306653060886946,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060952513,105520822049210915,105520824521753126,4,106306653060952517,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060952513,105520822049210915,105520824521753126,3,106306653060952516,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060952513,105520822049210915,105520824521753126,2,106306653060952515,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060952513,105520822049210915,105520824521753126,1,106306653060952514,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886971,105520822049210915,105520819263036609,4,106306653060952511,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886971,105520822049210915,105520819263036609,3,106306653060952510,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886971,105520822049210915,105520819263036609,2,106306653060886973,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886971,105520822049210915,105520819263036609,1,106306653060886972,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886965,105520822049210915,105520826536746180,4,106306653060886969,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886941,105520822049210915,104710383210356454,1,106306653060886942,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886965,105520822049210915,105520826536746180,3,106306653060886968,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886965,105520822049210915,105520826536746180,1,106306653060886966,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886959,105520819263036609,105520824521753126,4,106306653060886963,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886959,105520819263036609,105520824521753126,3,106306653060886962,0,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886959,105520819263036609,105520824521753126,1,106306653060886960,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886957,105520824521753126,105520819263036609,1,106306653060886958,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886955,105520824521753126,105520822049210915,1,106306653060886956,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886953,105520819263036609,105520822049210915,1,106306653060886954,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886949,105520826536746180,105520819263036609,1,106306653060886950,0,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886947,105520822049210915,105520826536746180,1,106306653060886948,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886965,105520822049210915,105520826536746180,2,106306653060886967,1,500
105266114583847756,20210601,20210820,106306653059379566,Playoffs,Playoffs,5,106306653060886959,105520819263036609,105520824521753126,2,106306653060886961,1,500
105266114583847756,20210601,20210820,106306653059379566,Regular Season,Play In Groups,1,106306653060886943,104710383210356454,105520819263036609,1,106306653060886944,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407986,99566405123587075,103461966981927044,1,106273298443407987,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408001,99566405124618295,99566405123587075,2,106273298443408003,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408001,99566405124618295,99566405123587075,1,106273298443408002,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407998,99566405123587075,103461966975897718,2,106273298443408000,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407998,99566405123587075,103461966975897718,1,106273298443407999,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407995,99566405123587075,99566405129589291,2,106273298443407997,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407995,99566405123587075,99566405129589291,1,106273298443407996,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407992,99566405123587075,99566405126602853,2,106273298443407994,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407992,99566405123587075,99566405126602853,1,106273298443407993,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407989,99566405123587075,103461966971048042,2,106273298443407991,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276815,99566405127798575,103461966981927044,2,106273298443276817,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408004,99566405123587075,99566405127798575,1,106273298443408005,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276818,103461966971048042,99566405126602853,1,106273298443276819,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276821,103461966971048042,99566405129589291,1,106273298443276822,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276821,103461966971048042,99566405129589291,2,106273298443276823,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276824,103461966971048042,103461966975897718,1,106273298443276825,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276824,103461966971048042,103461966975897718,2,106273298443276826,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276827,99566405124618295,103461966971048042,1,106273298443276828,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276827,99566405124618295,103461966971048042,2,106273298443342365,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342366,99566405127798575,103461966971048042,1,106273298443342367,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342366,99566405127798575,103461966971048042,2,106273298443342368,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342369,99566405126602853,99566405129589291,1,106273298443342370,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342369,99566405126602853,99566405129589291,2,106273298443342371,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443276818,103461966971048042,99566405126602853,2,106273298443276820,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408004,99566405123587075,99566405127798575,2,106273298443408006,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408007,103461966981927044,103461966971048042,1,106273298443408008,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408007,103461966981927044,103461966971048042,2,106273298443408009,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408043,99566405126602853,103461966975897718,1,106273298443408044,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408040,99566405129589291,99566405126602853,2,106273298443408042,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408040,99566405129589291,99566405126602853,1,106273298443408041,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408037,103461966971048042,99566405127798575,2,106273298443408039,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408037,103461966971048042,99566405127798575,1,106273298443408038,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408034,103461966971048042,99566405124618295,2,106273298443408036,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408034,103461966971048042,99566405124618295,1,106273298443408035,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408031,103461966975897718,103461966971048042,2,106273298443408033,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408031,103461966975897718,103461966971048042,1,106273298443408032,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408028,99566405129589291,103461966971048042,2,106273298443408030,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408028,99566405129589291,103461966971048042,1,106273298443408029,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408025,103461966971048042,99566405126602853,2,106273298443408027,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408025,103461966971048042,99566405126602853,1,106273298443408026,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408022,103461966981927044,99566405127798575,2,106273298443408024,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408022,103461966981927044,99566405127798575,1,106273298443408023,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408019,103461966981927044,99566405124618295,2,106273298443408021,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408019,103461966981927044,99566405124618295,1,106273298443408020,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408016,103461966981927044,103461966975897718,2,106273298443408018,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408016,103461966981927044,103461966975897718,1,106273298443408017,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408013,99566405129589291,103461966981927044,2,106273298443408015,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408013,99566405129589291,103461966981927044,1,106273298443408014,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408010,99566405126602853,103461966981927044,2,106273298443408012,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408010,99566405126602853,103461966981927044,1,106273298443408011,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342372,103461966975897718,99566405126602853,1,106273298443342373,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342372,103461966975897718,99566405126602853,2,106273298443342374,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342375,99566405126602853,99566405124618295,1,106273298443342376,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342375,99566405126602853,99566405124618295,2,106273298443342377,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342417,103461966975897718,99566405128626825,1,106273298443342418,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342417,103461966975897718,99566405128626825,2,106273298443342419,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342420,99566405128626825,99566405124618295,1,106273298443342421,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342420,99566405128626825,99566405124618295,2,106273298443342422,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342423,99566405127798575,99566405128626825,1,106273298443342424,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342423,99566405127798575,99566405128626825,2,106273298443342425,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342426,99566405123587075,99566405130451785,1,106273298443342427,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342426,99566405123587075,99566405130451785,2,106273298443342428,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342429,103461966981927044,99566405130451785,1,106273298443342430,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342429,103461966981927044,99566405130451785,2,106273298443342431,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342432,99566405130451785,103461966971048042,1,106273298443342433,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342432,99566405130451785,103461966971048042,2,106273298443342434,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342435,99566405130451785,99566405126602853,1,106273298443342436,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342435,99566405130451785,99566405126602853,2,106273298443342437,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342438,99566405130451785,99566405129589291,1,106273298443342439,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342438,99566405130451785,99566405129589291,2,106273298443407976,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407977,103461966975897718,99566405130451785,1,106273298443407978,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407977,103461966975897718,99566405130451785,2,106273298443407979,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407980,99566405124618295,99566405130451785,1,106273298443407981,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407980,99566405124618295,99566405130451785,2,106273298443407982,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407983,99566405127798575,99566405130451785,1,106273298443407984,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407986,99566405123587075,103461966981927044,2,106273298443407988,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407983,99566405127798575,99566405130451785,2,106273298443407985,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342414,99566405129589291,99566405128626825,2,106273298443342416,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408043,99566405126602853,103461966975897718,2,106273298443408045,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342414,99566405129589291,99566405128626825,1,106273298443342415,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342411,99566405126602853,99566405128626825,1,106273298443342412,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342378,99566405126602853,99566405127798575,1,106273298443342379,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342378,99566405126602853,99566405127798575,2,106273298443342380,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342381,103461966975897718,99566405129589291,1,106273298443342382,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342381,103461966975897718,99566405129589291,2,106273298443342383,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342384,99566405124618295,99566405129589291,1,106273298443342385,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443407989,99566405123587075,103461966971048042,1,106273298443407990,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342384,99566405124618295,99566405129589291,2,106273298443342386,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342387,99566405127798575,99566405129589291,1,106273298443342388,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342387,99566405127798575,99566405129589291,2,106273298443342389,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342390,99566405124618295,103461966975897718,1,106273298443342391,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342390,99566405124618295,103461966975897718,2,106273298443342392,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342393,103461966975897718,99566405127798575,1,106273298443342394,0,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342393,103461966975897718,99566405127798575,2,106273298443342395,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342396,99566405124618295,99566405127798575,1,106273298443342397,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342396,99566405124618295,99566405127798575,2,106273298443342398,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342399,99566405128626825,99566405130451785,1,106273298443342400,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342399,99566405128626825,99566405130451785,2,106273298443342401,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342402,99566405128626825,99566405123587075,1,106273298443342403,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342402,99566405128626825,99566405123587075,2,106273298443342404,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342405,103461966981927044,99566405128626825,1,106273298443342406,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342405,103461966981927044,99566405128626825,2,106273298443342407,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342408,99566405128626825,103461966971048042,1,106273298443342409,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342408,99566405128626825,103461966971048042,2,106273298443342410,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443342411,99566405126602853,99566405128626825,2,106273298443342413,1,500
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408046,99566405124618295,99566405126602853,1,106273298443408047,1,500
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738052,103877891572305836,102787200159169580,1,106340535337738053,1,1000
99332500638116286,20210602,20210822,106273298442359221,Regular Season,Regular Season,2,106273298443408049,99566405127798575,99566405126602853,1,106273298443408050,0,500
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738074,106302119383559530,105520077508552574,1,106340535337738075,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738072,102787200134790084,102787200159169580,1,106340535337738073,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738070,105519746234964687,102787200134790084,1,106340535337738071,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738068,102787200134790084,105519945593890595,1,106340535337738069,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738066,106222632206917342,102787200134790084,1,106340535337738067,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738064,104710354840711661,102787200134790084,1,106340535337738065,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738062,105520713962793016,102787200134790084,1,106340535337738063,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738060,102787200134790084,105519977854458717,1,106340535337738061,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738058,102787200155434012,102787200134790084,1,106340535337738059,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738056,102787200134790084,106302119383559530,1,106340535337738057,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738138,105520713962793016,105519945593890595,1,106340535337738139,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738140,105519746234964687,105520713962793016,1,106340535337738141,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738142,102787200159169580,105520713962793016,1,106340535337738143,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738144,104710354840711661,106222632206917342,1,106340535337738145,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738146,104710354840711661,105519945593890595,1,106340535337738147,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738148,105519746234964687,104710354840711661,1,106340535337738149,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738150,102787200159169580,104710354840711661,1,106340535337738151,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738152,106222632206917342,105519945593890595,1,106340535337738153,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738154,106222632206917342,105519746234964687,1,106340535337738155,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738156,102787200159169580,106222632206917342,1,106340535337738157,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738158,105519945593890595,105519746234964687,1,106340535337738159,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738160,105519945593890595,102787200159169580,1,106340535337738161,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738162,102787200159169580,105519746234964687,1,106340535337738163,0,1000
105266098308571975,20210602,20210810,106340473013395166,Playoffs,Playoffs,3,106618692723745854,105519977854458717,103877891572305836,1,106618692723745855,0,1000
105266098308571975,20210602,20210810,106340473013395166,Playoffs,Playoffs,3,106618692723745854,105519977854458717,103877891572305836,2,106618692723745856,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738076,105520077508552574,102787200155434012,1,106340535337738077,1,1000
105266098308571975,20210602,20210810,106340473013395166,Playoffs,Playoffs,3,106618692723745854,105519977854458717,103877891572305836,3,106618692723745857,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738078,105520077508552574,105519977854458717,1,106340535337738079,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738082,105520077508552574,104710354840711661,1,106340535337738083,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738132,105519977854458717,102787200159169580,1,106340535337738133,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738130,105519746234964687,105519977854458717,1,106340535337738131,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738128,105519977854458717,105519945593890595,1,106340535337738129,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738126,105519977854458717,106222632206917342,1,106340535337738127,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738124,105519977854458717,104710354840711661,1,106340535337738125,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738122,105519977854458717,105520713962793016,1,106340535337738123,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738120,102787200159169580,102787200155434012,1,106340535337738121,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738118,102787200155434012,105519746234964687,1,106340535337738119,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738116,102787200155434012,105519945593890595,1,106340535337738117,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738114,102787200155434012,106222632206917342,1,106340535337738115,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738112,102787200155434012,104710354840711661,1,106340535337738113,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738110,105520713962793016,102787200155434012,1,106340535337738111,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738108,102787200155434012,105519977854458717,1,106340535337738109,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738106,102787200159169580,106302119383559530,1,106340535337738107,1,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738104,105519746234964687,106302119383559530,1,106340535337738105,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738102,105519945593890595,106302119383559530,1,106340535337738103,0,1000
105266098308571975,20210602,20210810,106340473013395166,Round B,round B,1,106340535337738100,106222632206917342,106302119383559530,1,106340535337738101,0,1000
